avtr-pa	1722482
key-pi	91576
frc-pi	1132979
frc-ph	1132979
snnuf	845982
bpypp	1545772
sasof	314590
cfg-pd	759944
atasf	1437775
wppgf	806968
rf-pc	1281761
hrnnf	1712356
ptaif	1455967
jhiuf	1159152
nrscf	1163653
acglo	947484
disck	1437107
pgpef	1050952
rf-pb	1281761
maa-pi	912595
fwonk	1560385
gikly	1438569
lbtyk	1570585
gfiof	1172724
prdsf	1527249
z	1617640
vno-pl	899689
fwona	1560385
bntgf	1533945
vno-pm	899689
lbtyb	1570585
rkunf	1294591
jxhgf	1487533
nws	1564708
gifof	1438569
nly-pf	1043219
vivef	1127055
nly-pg	1043219
pnc-pp	713676
lnvgf	932477
discb	1437107
fmcct	1026214
swmaf	1011218
bgepf	1144519
tap-a	24545
ni-pb	1111711
aulgf	1067428
ebr-b	1439124
wso-b	105016
svysf	930826
tiajf	948642
uepeo	100826
psmmf	1439580
tltzf	1122535
giflf	1438569
vnorp	899689
dqjcf	1446597
oscuf	1600520
frt-pc	34903
uepep	100826
aegof	769218
asekf	1450206
uepem	100826
rzb	898174
remyf	1552653
glpef	1385535
hgh	874766
wtru	78128
uepcp	100826
rza	898174
tltzy	1122535
amh-ph	1562401
tevjf	818686
amh-pf	1562401
amh-pg	1562401
acrff	1049183
obmp	1362703
dsecf	1481045
agncm	1423689
gs-pc	886982
aomff	1062066
ath-pa	1527469
agncn	1423689
prymf	1437672
kim-pm	879101
pcg-pa	1004980
kim-pl	879101
rnr-pf	913144
voya-pb	1535929
bmrpf	1671235
cxmsf	1076378
fcncb	798941
tiaof	948642
pcg-pb	1004980
auoty	1172494
slg-pi	1040971
ua	1336917
cmsa	811156
pcg-pc	1004980
bkgff	1447137
lyscf	1444327
psorf	938323
pcg-pd	1004980
oak-pb	1403528
pcg-pe	1004980
dcp-pc	1338065
pcg-pg	1004980
jsgcf	1442656
koscf	1668501
pbctp	1378946
pcg-ph	1004980
jsm	1593538
atgff	1695519
pcg-pi	1004980
psb-py	866368
sptjf	908732
oukpf	1436786
psb-px	866368
cig-c	1157557
unma	5513
vlpnf	1378984
tiiay	948642
grpff	912892
ubsff	1446702
altgf	1695519
slfpf	1370418
epr-pg	1045450
bpopo	763901
gab-pg	794685
tiaiy	948642
mxchf	1435969
snv-pd	18349
qbcrf	1156831
bhfal	1685040
ccoef	1551467
axs-pe	1214816
mcfe	1783317
chfff	1601994
dtw	936340
bnmdf	1667075
nycb-pa	910073
al-pa	1487712
bhfap	1685040
glpgf	1421876
rexr-pb	1571283
sr-pa	1126956
eqc-pd	803649
wbs-pf	801337
azihf	1533475
src-pa	1308606
sf-pb	720672
pbi-pb	78814
cwen-a	1567683
pegrf	1455633
wtfcm	1015328
abczf	1492074
slmbp	1032033
esgro	1363829
albkf	902102
sfrgf	1571549
esgrp	1363829
peb-pe	1474098
peb-pf	1474098
fnb-pe	37808
cim-pc	1409493
cim-pa	1409493
two-pc	1465740
ltsf	1029730
cim-pb	1409493
cim-pd	1409493
ltsl	1029730
egfef	1437178
vlypo	714310
fnmas	310522
bzzuf	1437774
asb-pe	7789
grouf	1437710
dfryf	1546354
vlypp	714310
two-pa	1465740
two-pb	1465740
lgf-b	929351
mfa-pb	1055160
aprdm	3153
wrb-pe	11544
hovnp	357294
aprdo	3153
rlj-pa	1511337
aprdp	3153
alpvn	3153
gaerf	1378239
fisk	1553079
fnmfn	310522
welpp	107815
fnman	310522
ns-pa	1110805
fnmah	310522
fnmat	310522
fnmam	310522
fnmaj	310522
aprdn	3153
gef-b	43920
fnmag	310522
nbgif	1096061
socgp	92108
fnmak	310522
ns-pb	1110805
rushb	1012019
vcra	1129260
jw-b	107140
fnmfo	310522
mog-b	67887
ogcp	1553079
fnmai	310522
fnmao	310522
ailli	18654
fnmfm	310522
nsa-pa	1618563
fnmal	310522
trtn-pa	1660734
centa	887733
aillo	18654
gtn-a	43196
aillp	18654
sitc-pa	894315
stfc	874977
dlkgf	1361371
hgmcf	1023514
lxp-pc	910108
ns-pc	1110805
lilak	1712184
miccf	912958
gngyf	1012139
siopf	1555379
bpirf	1437441
orraf	1641431
srg-pa	1628063
qrteb	1355096
mnr	67625
tgp-pa	1308106
apely	900278
bcnaf	1445168
vrnof	1848416
ako-b	925261
nss	1110805
ostbp	1130713
ivr-pc	1437071
ivr-pb	1437071
gdv-ph	1260729
thnpf	1792045
nvnxf	1859795
plltl	1728205
bfs-pd	907254
pmt-pa	1464423
fmccs	1026214
pmt-pb	1464423
fmckj	1026214
gnl-pa	1526113
gab-ph	794685
fmcko	1026214
mhla	1412100
gztgf	1379009
crnzf	909531
fmcch	1026214
fmccg	1026214
fmckl	1026214
fmccn	1026214
fmckn	1026214
fmccj	1026214
fmcci	1026214
fmccp	1026214
fmcki	1026214
fmccl	1026214
fmckm	1026214
fmcck	1026214
ahl-pd	1267395
fmccm	1026214
fmckp	1026214
glog-pa	1534126
brchf	1887388
fregp	1026214
fmcco	1026214
hcxy	1280784
frejn	1026214
mnr-pc	67625
batrb	1560385
oibrq	1160846
batra	1560385
oxsql	1259429
agm-a	845877
batrk	1560385
nymtn	1273685
codi-pb	1345126
ngl-pc	1504461
ngl-pb	1504461
glop-pa	1598655
codi-pa	1345126
eai	7323
inn-pe	1497645
ahh-pa	1569187
iipr-pa	1677576
sapmf	1062750
tgp-pb	1308106
glop-pb	1598655
hl-pb	719413
glop-pc	1598655
sapmy	1062750
cadnf	1225525
tanni	1378453
tannz	1378453
tannl	1378453
oibzq	1160846
mpsyf	1340243
conx	1823000
gam-pb	40417
celjf	1385145
kelyb	55135
amsiy	1243429
fpac-un	1829426
rrd	29669
uba	1029800
star-pg	1095651
star-pi	1095651
insw-pa	1679049
bomn	1494582
star-pd	1095651
etac	1814728
clvlf	1290877
ubp-ph	1029800
agm-pc	845877
agm-pd	845877
cwgrp	1466538
vslcx	853180
vslyx	853180
spaq-un	1838527
banc-pe	1169770
acbi	1461755
aic	1209028
cmre-pb	1503584
ht-pc	1063344
ggn-pb	1313510
ht-pd	1063344
cmre-pc	1503584
ht-pe	1063344
glp-pa	1323468
tscbp	1380846
ggt-pe	921671
cmre-pe	1503584
cmre-pd	1503584
cubi-pe	1488813
cubi-pf	1488813
bvhbb	315858
bcomf	1402606
tscap	1380846
arcxf	1243429
hvt-a	216085
slncf	1479615
umh-pd	752642
hmlp-pa	1603016
umh-pc	752642
bh-a	1726173
ncv-pa	1214935
hltc	1561032
mitt-pa	1514281
avdr	1343304
oxlcm	1495222
mitt-pb	1514281
cio-pa	1593222
mbinp	1629019
eccx	1604174
seneb	88948
oxlco	1495222
atrob	8063
btaq	1815526
snii	1838359
dgicb	800457
btaqu	1815526
eres	1814287
luxa	1823767
artnb	863110
corr-pa	1347652
gmre-pa	1533615
eccb	1604174
landm	1495240
cinr	1575051
crd-b	25475
ncz-pa	1227857
splp-pa	1452857
fgprb	922358
cnlpl	23426
gut-pc	1080720
igac	1819496
aht-pf	1232582
arbkf	1841675
bhr-pd	1574085
bkepp	1392091
bhr-pb	1574085
aht-pg	1232582
aht-pi	1232582
dhbcu	1838176
aht-ph	1232582
aht-pd	1232582
vrrmw	1682745
cntho	23426
brg-pd	1442626
ncacu	1849475
bglc	1737523
brg-pc	1442626
hawln	46207
hawen	46207
dsx-pb	1318885
iphyf	1598599
gne-pa	1528356
chmi-pb	1571776
cnlho	23426
tnp-pd	1166663
tnp-pe	1166663
ds-pd	1175483
tnp-pf	1166663
cnltp	23426
pkkff	1558924
ds-pc	1175483
ds-pb	1175483
vtiqu	1823884
iqmdu	1850051
cnltl	23426
cnpwp	23426
rlftf	1854078
deftf	1888274
chmi-pa	1571776
mudsu	1820727
lftr	1822873
uonek	1041657
mtl-p	1302362
zenyf	1904501
anpcf	1620678
altm	1692787
lhc-un	1824153
acaq-un	1869141
itepf	1579597
belfb	729580
bbxib	1814974
eno	71508
ltrpb	1606745
acrdf	1762359
ofstf	1875931
plym-pa	1515816
qtrhf	1518419
rvrf	1641601
privx	1557265
prlvx	1557265
sb-pc	1434754
sb-pd	1434754
phig	350403
asepf	1882607
bfftf	1712641
edtx	1817153
adre	1169717
fflwf	1811942
pei-pb	77281
pei-pc	77281
mh-pc	1412100
ecf-pa	793040
cptal	1571329
exrof	1459762
pei-pd	77281
assf	1719435
fatbb	1705012
cptag	1571329
rdib	716634
dlng-pa	1578453
khdhf	16859
nm-ph	1333172
srnw	1321517
bcv-pa	9521
fbiop	1429260
mh-pd	1412100
mven	894871
nm-pg	1333172
cdr-pb	761648
glu-pb	1282957
mtbcp	1582982
cdr-pc	761648
pxclf	1888175
mh-pa	1412100
rsf	1644771
cssep	1679063
gsl-pb	1430725
nexcf	1737270
sohoo	1301236
sohon	1301236
bfra	1712641
cnigp	1582244
sohob	1301236
ihta	1698508
enmpf	1630511
oasmy	1607245
solcf	1710138
cbmb	1742089
dlng-pb	1578453
sinc	1532595
wbsr	1645155
pphi	1752039
bctf	1668340
ottw	1675192
kegx	318996
wvvip	838875
snipf	1613092
nes	1403853
avlnf	1362898
sgldf	1318482
mindp	926423
impho	1000298
vmnt	1605057
efbi	1699018
ocgsf	942149
norzf	910569
genn	1351051
hrgg	1700175
afgc	1042046
kfsyf	1072627
sbsaa	927720
cxkj	1502557
wcfb	1667944
nxtd	1566826
snnf	1708715
ssbp	1716188
lndzf	1617765
btzi	1525852
qegy	1295961
innd	1609139
imphp	1000298
emitf	1027662
triq	1514056
osto	74925
sdrlf	1737706
wstl	1002135
whlrd	1527541
tvc	1376986
tve	1376986
lbtd	1520592
afhbl	1539894
cofe	1619055
cyccp	1130166
cavg	1086082
admq	1588014
regrf	925541
isgn	727634
yriv	1487843
bleg	1794311
prpi	1395445
brll	1631463
whlrp	1527541
rmniw	1635282
ipic	1720201
verbw	1566610
cetxp	1435064
lazyw	1721741
emhtf	1768225
grnf	1492448
prtm	1874138
xelaw	1620179
jtbk	1213106
atvk	1530185
rhe-pa	1004724
qbak	758938
vxit	1591615
relt	1682265
inct	1099234
iotc	1095130
sdttu	1509228
zeno	1458581
zpas	1635748
sume	1396633
pfsf	1400732
oxbrw	1584831
argq	1533106
whzt	1537058
ncre	1104462
rpnrf	1833089
gkit	1398529
stri	1473597
ftrs	1041633
wsrc	42050
dkgh	1592411
vmcs	1102942
tikrf	1117095
accr	1041588
biei	1515740
apyp	1568969
bomh	1678746
drop	842722
ptoi	1381105
ghav	1514113
chji	29952
rgus	922330
gttnq	1315255
askh	1511161
vica	1402737
exla	1388174
cbpi	926844
rgbpp	1589150
brqsw	1650575
bcrhf	1582086
dgtw	1065598
vitx	1609472
psiq	1390329
sigo	1689066
hdii	1058828
alacr	1748621
vbvt	1575975
ftxp	1503458
bitcf	1795749
tgro	1386018
alacw	1748621
dcac	1498291
evio	715788
gvsi	1068618
wcvc	1551906
psyc	1771077
inteq	1525773
artlw	1621221
psru	1415306
pchk	1415952
prki	1579717
favo	1795851
shipz	1448397
nbco	1383637
clnv	1391426
clubq	1281774
lkai	831355
stwc	1400683
cbtc	1429859
grwc	1448558
kpay	1494162
scoo	1055454
lith	1396054
vldi	1100644
rbnw	1608430
rpt-pd	842183
rrac-un	1860879
rrac-wt	1860879
roseu	1870129
rosew	1870129
roni-un	1845437
roni-wt	1845437
ross-un	1841610
ross-wt	1841610
rsvrw	1824403
rtlpo	1568162
rtlpp	1568162
rvphw	1742927
rvacu	1846136
rvacw	1846136
rxrau	1840463
rxraw	1840463
sabrp	1597033
sabsw	1833214
sacc	1682220
sach-pa	1682220
sak	1377936
sagar	1855351
sagau	1855351
rgtiw	1838359
ricow	1842219
rilyg	1464790
rilyk	1464790
rilyl	1464790
rilym	1464790
rilyn	1464790
rilyo	1464790
rilyp	1464790
rilyt	1464790
rilyz	1464790
rjac-un	1852495
rjac-wt	1852495
rkly-wt	1852117
rja	352960
rji	352960
rjn	352960
rjz	352960
rmpl-p	1644771
rneru	1854461
rnerw	1854461
rmgcu	1838108
rmgcw	1838108
rnr-pg	913144
rnwww	1848763
rocar	1884516
rocau	1884516
roclu	1885998
roclw	1885998
rocgu	1855447
rocgw	1855447
roivw	1635088
rollp	1324948
sdacu	1837248
sdacw	1837248
scua-un	1853594
scua-wt	1853594
scvx-un	1794717
scvx-wt	1794717
scobu	1838431
scobw	1838431
scoau	1828985
scoaw	1828985
scrmu	1893325
scrmw	1893325
schw-pj	316709
sce-pg	92103
sce-ph	92103
sce-pj	92103
sce-pk	92103
sce-pl	92103
scleu	1838697
sclew	1838697
sco	1415311
scmau	1863428
scmaw	1863428
sbug	312070
scaqu	1821812
scaqw	1821812
sccb	1682220
sccc	1682220
sccd	1682220
sbev-wt	1553788
sbfmw	1402328
sbii-un	1842729
sbii-wt	1842729
sbnyp	1288784
satlw	1874315
sbba	1483934
sanbu	1856689
sanbw	1856689
samau	1843100
samaw	1843100
shcrw	1816233
shap-un	1881462
shap-wt	1881462
shcau	1848558
shcaw	1848558
shacu	1820160
shacw	1820160
sghlu	1855885
sgiiu	1869824
sgiiw	1869824
sghc-wt	1878057
sgg	312070
sggff	312070
sdrww	1349436
sect	925661
seda-un	1846975
seda-wt	1846975
ses-wt	1819142
sf-pc	720672
sf-pd	720672
sfb	720672
suac-un	1885461
suac-wt	1885461
strrp	707388
strnw	1872525
surgw	1392694
svnau	1850699
svnaw	1850699
svfau	1828478
svfaw	1828478
sst-wt	1805833
ssu-wt	1869858
ssssl	1509470
sspcf	1576018
stet-un	1858684
stet-wt	1858684
stre-wt	1838361
strcw	1826681
ssaau	1830547
ssaaw	1830547
srznw	1824893
sshi	1829311
srsau	1821682
srsaw	1821682
srea	1032208
srcu	1126956
sqftp	1080657
sqftw	1080657
sqllw	1605888
spkbu	1826435
spkbw	1826435
spir-wt	1816017
spnt-pb	1576018
sptku	1836259
sptkw	1836259
spaq-wt	1838527
soyb	1471824
spgs-un	1839127
spgs-wt	1839127
spe-pc	897802
spcmu	1880968
sigip	230557
sieru	1844135
sierw	1844135
shuau	1886268
sho-ph	1295810
sho-pi	1295810
shpw-wt	1784851
shqau	1844908
shqaw	1844908
si-pa	1312109
sivbp	719739
slnhp	64463
slhgp	1839730
sldpw	1844862
slgcw	1837412
slcru	1826553
slcrw	1826553
skyh-wt	1823587
skyau	1847152
skyaw	1847152
slamu	1838162
slamw	1838162
slac-un	1834755
slac-wt	1834755
sjij	91928
sjiv	91928
skil-wt	1774675
snrhw	1823854
snii-un	1838359
snii-wt	1838359
snnc	1313938
soln	92122
sojd	92122
soje	92122
solow	1637736
sondw	1819395
snv-pe	18349
smfrw	1818331
smhb	1114446
smi	1267482
slvru	1842644
slvrw	1842644
smapu	1863990
smapw	1863990
slvo	1053092
snaxw	1691936
sncrl	1131554
smihu	1839185
smihw	1839185
vlatu	1843091
vlatw	1843091
vixm	1415311
vixy	1415311
vmgau	1875943
vmgaw	1875943
vlta-wt	1819584
vmcau	1892747
vln-wt	1863006
vldrw	1745317
vld-wt	1825079
vrmew	1104038
vsacu	1883983
vsacw	1883983
vpcbu	1840792
vpcbw	1840792
vno-pn	899689
vno-po	899689
vorbw	1843388
vbocu	1853920
vbocw	1853920
vckau	1820190
vckaw	1820190
vcxau	1848898
vcxaw	1848898
vcxb-un	1848948
val-wt	314808
uvxy	1415311
uwmc-wt	1783398
uzd	821130
uze	821130
uzf	821130
vieww	1811856
viiau	1826011
viiaw	1826011
vhnau	1868640
vhnaw	1868640
viasp	1606268
vhaq-un	1823857
vhaq-wt	1823857
vgii-un	1841761
vgii-wt	1841761
venar	1800392
venau	1800392
venaw	1800392
velou	1832371
velow	1832371
tvixf	1053092
twcbu	1845618
twcbw	1845618
tugcu	1847075
tugcw	1847075
twnt-un	1835512
twnt-wt	1835512
twni-un	1835881
twni-wt	1835881
twnd-un	1814215
twnd-wt	1814215
twlvu	1819498
twlvw	1819498
ubp-pk	1029800
tzpsu	1823481
tzpsw	1823481
ucbio	857855
ucib	1114446
uco	1415311
uepco	100826
ugazf	1053092
uph-wt	1770141
uptdu	1844417
uptdw	1844417
unov	1538495
ule	1415311
ukomw	1821424
ugic	884614
ugl	1415311
ugldf	1053092
usb-pq	36104
usb-pr	36104
usb-ps	36104
usctu	1860514
usctw	1860514
up-wt	1819516
utaau	1879221
utaaw	1879221
uswsw	1670349
uslvf	1053092
usoi	1053092
usml	1114446
tgr-un	1863099
tgvcu	1865191
tgvcw	1865191
thacu	1863685
thacw	1863685
thcaw	1773087
thcpu	1843993
teteu	1900679
tetcu	1840920
tetcw	1840920
tfc-pi	92230
tfc-po	92230
tfc-pr	92230
tgaau	1847355
tgaaw	1847355
tgh-pa	1413159
tgh-pb	1413159
tcoa-un	1846750
tcoa-wt	1846750
tdgmw	98222
tds-pu	1051512
tds-pv	1051512
tdw-wt	98222
tdw-wta	98222
tdw-wtb	98222
telz	61398
tekku	1822027
tekkw	1822027
taca-un	1826991
taca-wt	1826991
talkw	1803901
tags	1471824
tbcpu	1815753
tbcpw	1815753
tbc	732717
tbltw	1668370
tblaw	1840502
tbkcp	1539638
tbsaw	1843764
tcacu	1801602
tcacw	1801602
tcbpw	1872812
tcbio	1077428
swssu	1838000
swssw	1838000
swt	93556
swagu	1841800
swagw	1841800
swetu	1828914
swetw	1828914
svxy	1415311
svsvu	1822966
svsvw	1822966
szzlu	1829322
szzlw	1829322
sytaw	1649009
syf-pa	1601712
tinv-un	1820144
tinv-wt	1820144
tioau	1846163
tioaw	1846163
thwww	1712189
tlgyu	1879814
tlgyw	1879814
tlmdw	1791091
tlga-un	1827871
tlga-wt	1827871
toacu	1860482
toacw	1860482
t-pa	732717
tpbau	1847090
tpbaw	1847090
toiiw	1799191
tmkru	1821606
tmkrw	1821606
tmcww	1798562
tmac-un	1835236
tmac-wt	1835236
tmpmu	1823524
tmpmw	1823524
tris-un	1852736
tris-wt	1852736
trkaw	1021096
tronu	1847513
tronw	1847513
t-pc	732717
tpgy-un	1819399
tpgy-wt	1819399
trca-un	1840353
trca-wt	1840353
traq-un	1841230
traq-wt	1841230
trtn-pb	1660734
trtn-pc	1660734
trtn-pd	1660734
trtn-pe	1660734
trtl-un	1847112
trtl-wt	1847112
trtx-pc	1630472
tsibu	1832737
tsibw	1832737
tspq-un	1838219
tspq-wt	1838219
wcc-pa	929008
wbs-pg	801337
wbx-wt	1866501
wavsu	1868419
warr-un	1820209
warr-wt	1820209
wbhc	885275
wel-un	1877557
wel-wt	1877557
wejow	1864448
we-wt	1813756
wesfx	1586009
weat	1471824
weifx	1586009
vweww	1834045
vxx	312070
vxz	312070
vygg-un	1822877
vygg-wt	1822877
wafdp	936528
waldu	1840199
waldw	1840199
wal-pa	1212545
vtiqw	1823884
vssyw	1701963
vtaqr	1822145
vtaqu	1822145
vtaqw	1822145
wtfcp	1015328
wtmar	1866226
wtmau	1866226
wsbcp	203596
wrb-pf	11544
wrb-pg	11544
wrb-ph	11544
wqga-un	1851174
wqga-wt	1851174
wpcb-un	1836074
wpcb-wt	1836074
wpca-un	1836075
wpca-wt	1836075
wnnr-un	1843714
wil	312070
whlrl	1527541
wfc-pd	72971
wfcnp	72971
wfc-pa	72971
wfc-pz	72971
wftuf	1603923
wkspw	1096275
winvr	1854463
winvu	1854463
winvw	1854463
ztaqu	1849408
ztaqw	1849408
zsl	1415311
znogw	1131312
znteu	1823652
zntew	1823652
zwrku	1828438
zwrkw	1828438
zev-wt	1802749
zgn-wt	1877787
zingu	1844270
zingw	1844270
zionl	109380
ziono	109380
zionp	109380
zivow	1101026
zivzf	1053092
xcwpx	1467631
xdmbx	1565381
xflt-pa	1703079
xfinu	1852749
xfinw	1852749
xbiow	1534525
wwacu	1853044
wwacw	1853044
xpdbu	1855474
xpdbw	1855474
xpaxu	1853397
xpaxw	1853397
xosww	1819493
xomao	791908
xomap	791908
xslcx	853180
xpngf	1810997
xprtx	853180
xpoa-un	1821742
xpoa-wt	1821742
ycs	1415311
ycbd-pa	1644903
ycl	1415311
yeco	1607741
ygyip	1569329
rbot-wt	1812173
rammu	1841867
rammw	1841867
rbac-un	1815184
rbac-wt	1815184
qull	1114446
qvcc	1254699
racyu	1860484
pype	1114446
qfta-un	1830795
qfta-wt	1830795
qrtep	1355096
qtekw	1839412
qsiaw	1816431
qngy-wt	1794621
rf-pe	1281761
rexr-pc	1571283
revbw	1810560
revew	1853651
revhu	1841389
revhw	1841389
reliw	1812727
rdbxw	1820201
rcrtw	1462223
rdw-wt	1819810
reeaw	1843588
rcacu	1874218
rcacw	1874218
rca	1527590
rcb	1527590
rcc	1527590
rcfa-un	1870143
rcfa-wt	1870143
rchgu	1817786
rchgw	1817786
rclfu	1833498
rclfw	1833498
rcor-wt	1799850
rc-pc	1527590
rc-pe	1527590
prlhu	1856161
pre-pj	911421
prifp	1554625
prif-pd	1554625
prif-pf	1554625
prif-pg	1554625
prif-ph	1554625
prif-pi	1554625
prif-pj	1554625
prif-pk	1554625
prif-pl	1554625
prs	1137774
prsru	1825473
prsrw	1825473
prpc-un	1821329
prpc-wt	1821329
prpb-un	1812667
prpb-wt	1812667
procw	1863362
ppghu	1826333
ppghw	1826333
powwp	1015383
pphpr	1863460
pphpw	1863460
ppyau	1894057
prbm-un	1848165
prbm-wt	1848165
poetd	1437424
pntm-un	1830392
pntm-wt	1830392
port-un	1865200
port-wt	1865200
pond-un	1842430
pond-wt	1842430
ponow	1855631
powru	1829427
powrw	1829427
pspc-un	1843716
pspc-wt	1843716
psth-wt	1811882
psfe-wt	1833835
psa-pi	1393311
psa-pj	1393311
psb-pz	866368
psec-pa	1287032
psagu	1833235
psagw	1833235
psa-pf	1393311
psa-pg	1393311
psa-pl	1393311
psa-pm	1393311
psa-pn	1393311
psa-po	1393311
psa-pp	1393311
psa-pq	1393311
psa-pr	1393311
psa-ps	1393311
pucku	1836100
puckw	1836100
ptocu	1838238
ptocw	1838238
ptixw	1022899
pticu	1821075
pticw	1821075
pxsap	1640043
pxsaw	1640043
pwupu	1847345
pw-pa	1532619
pwppw	1777835
pv-un	1818787
pv-wt	1818787
pcpc-un	1824993
pcpc-wt	1824993
pcgu	1004980
pcctu	1844149
pcctw	1844149
pbug	312070
pbaxu	1870404
pbaxw	1870404
payow	1845815
oxlcp	1495222
oxlcz	1495222
oxsqg	1259429
oxlcl	1495222
oxsqz	1259429
oxusu	1852973
oxusw	1852973
oxy-wt	797468
paasf	771992
pacxu	1829797
pacxw	1829797
paci-un	1853070
paci-wt	1853070
ozkap	1569650
paraa	813828
parap	813828
pavmz	1624326
pafor	1858414
pafou	1858414
paqcu	1830531
paqcw	1830531
oxacu	1861622
oxacw	1861622
owlt-wt	1816708
owl-wt	1823945
otrkp	1136174
otraw	1821318
otmow	1842498
oust-wt	1816581
ostko	1130713
otecu	1846809
otecw	1846809
ostru	1834226
ostrw	1834226
osi-un	1832136
osi-wt	1832136
oriau	1847416
oriaw	1847416
opp-pa	1678130
opp-pb	1678130
orgnw	1802457
onyxu	1849548
onyxw	1849548
opad-wt	1825024
opa-un	1843121
opa-wt	1843121
opinl	1456772
opfi-wt	1818502
pfxnl	1490349
pfxnz	1490349
pftau	1853580
pftaw	1853580
pflex	1688554
pfh	1137774
pfdru	1839132
pfdrw	1839132
pffl	1114446
pgrwu	1833213
pgrww	1833213
pgss-un	1861541
pgss-wt	1861541
pgm	312070
pgmff	312070
pegru	1847241
pegrw	1847241
peb-pg	1474098
peb-ph	1474098
pfalx	1688554
petvw	1512922
peplu	1873324
peplw	1873324
pearw	1835567
pdot-un	1841845
pdot-wt	1841845
pcttu	1830033
pcttw	1830033
pcxcu	1855751
pcxcw	1855751
phigw	350403
phicw	1825724
phge-wt	1739174
phunw	1665300
piiiw	1832511
picc-un	1835800
picc-wt	1835800
piai-un	1819175
piai-wt	1819175
phyt-un	1848756
phyt-wt	1848756
pipp-un	1822835
pipp-wt	1822835
pl-wt	1836833
plmiu	1840317
plmiw	1840317
pmt-pc	1464423
pmflx	1723701
pmgmu	1837607
pmgmw	1837607
pnfpp	1115055
pmvc-un	1807765
pmvc-wt	1807765
mysnd	1879293
naacu	1830063
naacw	1830063
mvrl	1114446
mvstw	1760689
mypsw	1823878
ncacw	1849475
nbstu	1831978
nbstw	1831978
ndacu	1837067
ndacw	1837067
ndraw	1681682
nee-pn	753308
nee-po	753308
nee-pp	753308
nee-pq	753308
mtbco	1582982
mtcn	1243429
mtal-un	1853021
mtal-wt	1853021
mtacu	1826667
mtacw	1826667
mtekw	1872964
murfu	1896212
mudsw	1820727
mtvc-un	1885754
mtvc-wt	1885754
mtul	1114446
mtryu	1860663
mtryw	1860663
msacw	1836517
ms-pl	895421
ms-po	895421
msrtd	1589149
msdau	1846996
msdaw	1846996
mimo-wt	1823882
milew	1819035
mhnc	1412100
mitt-pc	1514281
mit-un	1826058
mir-wt	1809987
mitau	1847440
mitaw	1847440
mkfg-wt	1816613
mit-wt	1826058
mfa-pc	1055160
met-pf	1099219
metxw	1796514
metcl	1687187
mer-pk	70858
meoau	1859310
meoaw	1859310
meme	1411009
mgrd	1004434
mgr	1004434
mgrb	1004434
mprau	1853436
mpraw	1853436
mpln-wt	1793229
motv-un	1827821
motv-wt	1827821
mpacr	1841993
mpacw	1841993
mntn-un	1863719
mntn-wt	1863719
mntsw	1781162
mnsbp	1693577
mobqw	1084267
moncu	1828325
moncw	1828325
mmtlp	1431959
mlaiu	1851625
mlaiw	1851625
mktww	1805651
mlacu	1807594
mlacw	1807594
ml-wt	1807846
mlpb	1114446
mlpo	1053092
mlpr	1114446
nxplw	1058307
nymtz	1273685
nycb-pu	910073
nymtl	1273685
nymtm	1273685
nxglw	1468929
nxdt-pa	1356115
nvnow	1661053
nvsau	1838433
nvsaw	1838433
nvtsw	1821769
nvvew	1836875
ntrso	73124
ntrbw	1676047
nvnbw	1661053
nvacr	1859807
nvacw	1859807
nuvb-wt	1811063
ocfcp	1004702
odtc	1717452
oepwu	1824677
oepww	1824677
ofssh	1487918
oacb-un	1820931
oacb-wt	1820931
oca-un	1827669
oca-wt	1827669
occin	1716951
occio	1716951
ocaxu	1820175
ocaxw	1820175
ohaau	1870778
ohaaw	1870778
ohpau	1836129
ohpaw	1836129
oil	312070
oild	927971
oilnf	312070
oilu	927971
olitu	1866816
olitw	1866816
onbpo	707179
onbpp	707179
noacu	1824888
noacw	1824888
nnavw	1865631
nnmxd	1473579
nracu	1831964
nracw	1831964
nrdy-wt	1819404
npabu	1837929
npabw	1837929
novvr	1858028
novvu	1858028
novvw	1858028
nsprz	1433607
nstd-un	1835814
nstd-wt	1835814
nstc-un	1835817
nstc-wt	1835817
nstb-un	1834518
nstb-wt	1834518
nsaro	13372
nsarp	13372
nrz-pa	1556593
nrz-pb	1556593
nrz-pc	1556593
nrz-pd	1556593
nrxpw	1719406
nrsnw	1875091
nrszx	1663712
nrscx	1663712
nrgv-wt	1828536
nrgd	927971
nrgu	927971
nref-pa	1786248
netc-un	1854458
netc-wt	1854458
nesrw	1698514
newtl	1587987
newtz	1587987
nfnt-un	1862327
nfnt-wt	1862327
ngc-wt	1843249
nfys-wt	1850502
nhicu	1852931
nhicw	1852931
nib	312070
nmmcu	1819157
nmmcw	1819157
nly-pi	1043219
nlspw	1783036
nimc	1111711
nlitu	1854963
nlitw	1854963
littu	1848364
littw	1848364
lionu	1845991
lionw	1845991
lilmw	1855756
livbu	1875257
lixtw	1335105
ljaqu	1825437
ljaqw	1825437
lhc-wt	1824153
lidrw	1818644
libyu	1880151
libyw	1880151
lgv-un	1832300
lgv-wt	1832300
lgvcu	1879297
lgvcw	1879297
lgtou	1883814
lgtow	1883814
lnfa-un	1823575
lnfa-wt	1823575
lmacu	1831992
lmacw	1831992
lmdxw	1685428
lmaou	1831868
lmaow	1831868
locl-wt	1840780
locc-un	1848323
locc-wt	1848323
lotzw	1759008
lokm-un	1841585
